2026-05-03 20:53:33 |                                 Quadtrix-v1.0                                 

2026-05-03 20:53:33 |   Started                     2026-05-03  20:53:33        
2026-05-03 20:53:33 |   Device                      CPU                         
2026-05-03 20:53:33 |   PyTorch                     2.4.1+cpu                   
2026-05-03 20:53:33 |   Log file                    C:\Users\Admin\Documents\GitHub\Quadtrix.cpp\engine\logs\run_20260503_205333.txt        

2026-05-03 20:53:47 | ==============================================================================
2026-05-03 20:53:47 |   CONFIG
2026-05-03 20:53:47 | ==============================================================================
2026-05-03 20:53:47 |   Seed                        1337                        
2026-05-03 20:53:47 |   Batch size                  16                          
2026-05-03 20:53:47 |   Block size                  32                          
2026-05-03 20:53:47 |   Learning rate               0.001                       
2026-05-03 20:53:47 |   Layers                      4                           
2026-05-03 20:53:47 |   Heads                       4                           
2026-05-03 20:53:47 |   Embedding dim               64                          
2026-05-03 20:53:47 |   Dropout                     0.1                         
2026-05-03 20:53:47 |   Parameters                  6,684,497                   
2026-05-03 20:53:47 |   Train tokens                7,065,137                   
2026-05-03 20:53:47 |   Val tokens                  785,016                     
2026-05-03 20:53:47 |   Data file                   C:\Users\Admin\Documents\GitHub\Quadtrix.cpp\engine\input.txt        

2026-05-03 20:53:47 | ==============================================================================
2026-05-03 20:53:47 |   TRAINING
2026-05-03 20:53:47 |   10,000 steps | eval every 10 | checkpoint on improvement
2026-05-03 20:53:47 | ==============================================================================

2026-05-03 21:53:24 | step 2290/10000 | loss 3.336515 (-0.11z) | norm 1.2407 (-0.11z) | lr 1.00e-03 | 3577793.64 ms | 60.0% bf16 MFU | 327 tok/s
2026-05-03 21:53:45 | step 2300/10000 | loss 3.377033 (+0.04z) | norm 1.3151 (+0.04z) | lr 1.00e-03 | 3598174.69 ms | 60.0% bf16 MFU | 327 tok/s
2026-05-03 21:54:04 | step 2310/10000 | loss 3.404816 (+0.03z) | norm 1.5130 (+0.03z) | lr 1.00e-03 | 3617337.51 ms | 60.0% bf16 MFU | 327 tok/s
2026-05-03 21:54:20 | step 2320/10000 | loss 3.378711 (-0.03z) | norm 1.6131 (-0.03z) | lr 1.00e-03 | 3633678.23 ms | 60.0% bf16 MFU | 327 tok/s
2026-05-03 21:54:34 | step 2330/10000 | loss 3.291705 (-0.09z) | norm 1.5695 (-0.09z) | lr 1.00e-03 | 3647166.21 ms | 60.0% bf16 MFU | 327 tok/s
2026-05-03 21:54:47 | step 2340/10000 | loss 3.304232 (+0.01z) | norm 1.4011 (+0.01z) | lr 1.00e-03 | 3659811.46 ms | 60.0% bf16 MFU | 327 tok/s
2026-05-03 21:55:00 | step 2350/10000 | loss 3.401928 (+0.10z) | norm 1.5349 (+0.10z) | lr 1.00e-03 | 3673747.35 ms | 60.0% bf16 MFU | 327 tok/s
2026-05-03 21:55:14 | step 2360/10000 | loss 3.340690 (-0.06z) | norm 1.4230 (-0.06z) | lr 1.00e-03 | 3686898.63 ms | 60.0% bf16 MFU | 327 tok/s
2026-05-03 21:55:28 | step 2370/10000 | loss 3.313061 (-0.03z) | norm 1.3590 (-0.03z) | lr 1.00e-03 | 3701408.94 ms | 60.0% bf16 MFU | 327 tok/s
2026-05-03 21:55:42 | step 2380/10000 | loss 3.404562 (+0.09z) | norm 1.4416 (+0.09z) | lr 1.00e-03 | 3715406.64 ms | 60.0% bf16 MFU | 328 tok/s
2026-05-03 21:55:55 | step 2390/10000 | loss 3.286808 (-0.12z) | norm 1.4700 (-0.12z) | lr 1.00e-03 | 3728125.79 ms | 60.0% bf16 MFU | 328 tok/s
2026-05-03 21:56:07 | step 2400/10000 | loss 3.364665 (+0.08z) | norm 1.4838 (+0.08z) | lr 1.00e-03 | 3740492.77 ms | 60.0% bf16 MFU | 328 tok/s
2026-05-03 21:56:22 | step 2410/10000 | loss 3.422925 (+0.06z) | norm 1.4412 (+0.06z) | lr 1.00e-03 | 3755071.49 ms | 60.0% bf16 MFU | 328 tok/s
2026-05-03 21:56:41 | step 2420/10000 | loss 3.485755 (+0.06z) | norm 1.3675 (+0.06z) | lr 1.00e-03 | 3773944.44 ms | 60.0% bf16 MFU | 328 tok/s
2026-05-03 21:57:00 | step 2430/10000 | loss 3.401863 (-0.08z) | norm 1.5630 (-0.08z) | lr 1.00e-03 | 3793061.31 ms | 60.0% bf16 MFU | 328 tok/s
2026-05-03 21:57:19 | step 2440/10000 | loss 3.352350 (-0.05z) | norm 1.4517 (-0.05z) | lr 1.00e-03 | 3812391.60 ms | 60.0% bf16 MFU | 327 tok/s
2026-05-03 21:57:32 | step 2450/10000 | loss 3.336325 (-0.02z) | norm 1.3885 (-0.02z) | lr 1.00e-03 | 3825644.52 ms | 60.0% bf16 MFU | 328 tok/s
2026-05-03 21:57:45 | step 2460/10000 | loss 3.330453 (-0.01z) | norm 1.4428 (-0.01z) | lr 1.00e-03 | 3837808.56 ms | 60.0% bf16 MFU | 328 tok/s
2026-05-03 21:57:57 | step 2470/10000 | loss 3.367071 (+0.04z) | norm 1.4417 (+0.04z) | lr 1.00e-03 | 3850022.46 ms | 60.0% bf16 MFU | 328 tok/s
2026-05-03 21:58:09 | step 2480/10000 | loss 3.336869 (-0.03z) | norm 1.4949 (-0.03z) | lr 1.00e-03 | 3862284.35 ms | 60.0% bf16 MFU | 328 tok/s
2026-05-03 21:58:21 | step 2490/10000 | loss 3.306152 (-0.03z) | norm 1.4728 (-0.03z) | lr 1.00e-03 | 3874662.34 ms | 60.0% bf16 MFU | 329 tok/s
2026-05-03 21:58:34 | step 2500/10000 | loss 3.294227 (-0.01z) | norm 1.5736 (-0.01z) | lr 1.00e-03 | 3886951.65 ms | 60.0% bf16 MFU | 329 tok/s
2026-05-03 21:58:46 | step 2510/10000 | loss 3.251968 (-0.04z) | norm 1.5912 (-0.04z) | lr 1.00e-03 | 3899339.54 ms | 60.0% bf16 MFU | 329 tok/s
2026-05-03 21:58:58 | step 2520/10000 | loss 3.302908 (+0.05z) | norm 1.5442 (+0.05z) | lr 1.00e-03 | 3911672.38 ms | 60.0% bf16 MFU | 329 tok/s
2026-05-03 21:59:11 | step 2530/10000 | loss 3.300499 (-0.00z) | norm 1.4248 (-0.00z) | lr 1.00e-03 | 3923904.42 ms | 60.0% bf16 MFU | 330 tok/s
2026-05-03 21:59:23 | step 2540/10000 | loss 3.330806 (+0.03z) | norm 1.3733 (+0.03z) | lr 1.00e-03 | 3936381.24 ms | 60.0% bf16 MFU | 330 tok/s
2026-05-03 21:59:36 | step 2550/10000 | loss 3.368146 (+0.04z) | norm 1.4722 (+0.04z) | lr 1.00e-03 | 3948879.06 ms | 60.0% bf16 MFU | 330 tok/s
2026-05-03 21:59:48 | step 2560/10000 | loss 3.312632 (-0.06z) | norm 1.4138 (-0.06z) | lr 1.00e-03 | 3961625.20 ms | 60.0% bf16 MFU | 330 tok/s
2026-05-03 22:00:01 | step 2570/10000 | loss 3.331315 (+0.02z) | norm 1.5550 (+0.02z) | lr 1.00e-03 | 3974505.21 ms | 60.0% bf16 MFU | 331 tok/s
2026-05-03 22:00:14 | step 2580/10000 | loss 3.377988 (+0.05z) | norm 1.4901 (+0.05z) | lr 1.00e-03 | 3986913.35 ms | 60.0% bf16 MFU | 331 tok/s
2026-05-03 22:00:26 | step 2590/10000 | loss 3.383955 (+0.01z) | norm 1.4782 (+0.01z) | lr 1.00e-03 | 3999454.42 ms | 60.0% bf16 MFU | 331 tok/s
2026-05-03 22:00:39 | step 2600/10000 | loss 3.355087 (-0.03z) | norm 1.4556 (-0.03z) | lr 1.00e-03 | 4012051.81 ms | 60.0% bf16 MFU | 331 tok/s
2026-05-03 22:00:51 | step 2610/10000 | loss 3.341608 (-0.01z) | norm 1.4276 (-0.01z) | lr 1.00e-03 | 4024657.20 ms | 60.0% bf16 MFU | 332 tok/s
2026-05-03 22:01:04 | step 2620/10000 | loss 3.381522 (+0.04z) | norm 1.8193 (+0.04z) | lr 1.00e-03 | 4037258.16 ms | 60.0% bf16 MFU | 332 tok/s
2026-05-03 22:01:16 | step 2630/10000 | loss 3.305541 (-0.08z) | norm 1.5054 (-0.08z) | lr 1.00e-03 | 4049789.80 ms | 60.0% bf16 MFU | 332 tok/s
2026-05-03 22:01:29 | step 2640/10000 | loss 3.372554 (+0.07z) | norm 1.5732 (+0.07z) | lr 1.00e-03 | 4062339.73 ms | 60.0% bf16 MFU | 332 tok/s
2026-05-03 22:01:42 | step 2650/10000 | loss 3.327857 (-0.04z) | norm 1.3704 (-0.04z) | lr 1.00e-03 | 4075261.42 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:01:55 | step 2660/10000 | loss 3.308565 (-0.02z) | norm 1.3511 (-0.02z) | lr 1.00e-03 | 4088564.42 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:02:09 | step 2670/10000 | loss 3.363048 (+0.05z) | norm 1.4632 (+0.05z) | lr 1.00e-03 | 4102197.86 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:02:22 | step 2680/10000 | loss 3.318958 (-0.04z) | norm 1.4825 (-0.04z) | lr 1.00e-03 | 4115259.63 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:02:38 | step 2690/10000 | loss 3.284549 (-0.03z) | norm 1.3629 (-0.03z) | lr 1.00e-03 | 4130898.24 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:02:53 | step 2700/10000 | loss 3.296056 (+0.01z) | norm 1.5423 (+0.01z) | lr 1.00e-03 | 4146474.33 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:03:07 | step 2710/10000 | loss 3.275232 (-0.02z) | norm 1.4777 (-0.02z) | lr 1.00e-03 | 4160571.06 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:03:27 | step 2720/10000 | loss 3.337677 (+0.06z) | norm 1.5138 (+0.06z) | lr 1.00e-03 | 4180116.94 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:03:43 | step 2730/10000 | loss 3.330456 (-0.01z) | norm 1.5967 (-0.01z) | lr 1.00e-03 | 4195934.36 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:03:56 | step 2740/10000 | loss 3.278565 (-0.05z) | norm 1.4899 (-0.05z) | lr 1.00e-03 | 4209154.29 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:04:09 | step 2750/10000 | loss 3.302577 (+0.02z) | norm 1.3080 (+0.02z) | lr 1.00e-03 | 4221858.08 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:04:21 | step 2760/10000 | loss 3.322005 (+0.02z) | norm 1.3879 (+0.02z) | lr 1.00e-03 | 4233974.61 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:04:33 | step 2770/10000 | loss 3.272406 (-0.05z) | norm 1.5674 (-0.05z) | lr 1.00e-03 | 4246535.76 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:04:47 | step 2780/10000 | loss 3.328797 (+0.06z) | norm 1.6147 (+0.06z) | lr 1.00e-03 | 4259965.77 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:05:01 | step 2790/10000 | loss 3.293022 (-0.04z) | norm 1.4796 (-0.04z) | lr 1.00e-03 | 4273994.08 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:05:18 | step 2800/10000 | loss 3.335673 (+0.04z) | norm 1.4481 (+0.04z) | lr 1.00e-03 | 4291026.94 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:05:37 | step 2810/10000 | loss 3.362245 (+0.03z) | norm 1.6255 (+0.03z) | lr 1.00e-03 | 4310092.13 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:05:54 | step 2820/10000 | loss 3.381084 (+0.02z) | norm 1.6877 (+0.02z) | lr 1.00e-03 | 4327743.73 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:06:09 | step 2830/10000 | loss 3.283012 (-0.10z) | norm 1.6271 (-0.10z) | lr 1.00e-03 | 4342320.01 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:06:23 | step 2840/10000 | loss 3.237730 (-0.05z) | norm 1.4244 (-0.05z) | lr 1.00e-03 | 4356329.11 ms | 60.0% bf16 MFU | 333 tok/s
2026-05-03 22:06:37 | step 2850/10000 | loss 3.227499 (-0.01z) | norm 1.4677 (-0.01z) | lr 1.00e-03 | 4370248.49 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:06:52 | step 2860/10000 | loss 3.280066 (+0.05z) | norm 1.4565 (+0.05z) | lr 1.00e-03 | 4385212.63 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:07:06 | step 2870/10000 | loss 3.293319 (+0.01z) | norm 1.3297 (+0.01z) | lr 1.00e-03 | 4399227.98 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:07:19 | step 2880/10000 | loss 3.314893 (+0.02z) | norm 1.5497 (+0.02z) | lr 1.00e-03 | 4412673.86 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:07:33 | step 2890/10000 | loss 3.306993 (-0.01z) | norm 1.6507 (-0.01z) | lr 1.00e-03 | 4425986.60 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:07:47 | step 2900/10000 | loss 3.303972 (-0.00z) | norm 1.4625 (-0.00z) | lr 1.00e-03 | 4439835.00 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:08:03 | step 2910/10000 | loss 3.212739 (-0.09z) | norm 1.3287 (-0.09z) | lr 1.00e-03 | 4455945.16 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:08:18 | step 2920/10000 | loss 3.355632 (+0.14z) | norm 1.5624 (+0.14z) | lr 1.00e-03 | 4470924.63 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:08:31 | step 2930/10000 | loss 3.255418 (-0.10z) | norm 1.6054 (-0.10z) | lr 1.00e-03 | 4484569.27 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:08:47 | step 2940/10000 | loss 3.351161 (+0.10z) | norm 2.1381 (+0.10z) | lr 1.00e-03 | 4500597.22 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:09:02 | step 2950/10000 | loss 3.298647 (-0.05z) | norm 1.3910 (-0.05z) | lr 1.00e-03 | 4515507.68 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:09:16 | step 2960/10000 | loss 3.268177 (-0.03z) | norm 1.4473 (-0.03z) | lr 1.00e-03 | 4529482.93 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:09:31 | step 2970/10000 | loss 3.264121 (-0.00z) | norm 1.4454 (-0.00z) | lr 1.00e-03 | 4543907.32 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:09:44 | step 2980/10000 | loss 3.289840 (+0.03z) | norm 1.5765 (+0.03z) | lr 1.00e-03 | 4557651.95 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:09:58 | step 2990/10000 | loss 3.229430 (-0.06z) | norm 1.5987 (-0.06z) | lr 1.00e-03 | 4571627.48 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:10:13 | step 3000/10000 | loss 3.326574 (+0.10z) | norm 1.6360 (+0.10z) | lr 1.00e-03 | 4586681.68 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:10:28 | step 3010/10000 | loss 3.257683 (-0.07z) | norm 1.5214 (-0.07z) | lr 1.00e-03 | 4600810.20 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:10:42 | step 3020/10000 | loss 3.278757 (+0.02z) | norm 1.4903 (+0.02z) | lr 1.00e-03 | 4615541.34 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:10:57 | step 3030/10000 | loss 3.216484 (-0.06z) | norm 1.4219 (-0.06z) | lr 1.00e-03 | 4630297.05 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:11:12 | step 3040/10000 | loss 3.217288 (+0.00z) | norm 1.4890 (+0.00z) | lr 1.00e-03 | 4645022.43 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:11:26 | step 3050/10000 | loss 3.324540 (+0.11z) | norm 1.4013 (+0.11z) | lr 1.00e-03 | 4658845.72 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:11:39 | step 3060/10000 | loss 3.214427 (-0.11z) | norm 1.7130 (-0.11z) | lr 1.00e-03 | 4672553.66 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:11:54 | step 3070/10000 | loss 3.252235 (+0.04z) | norm 1.4787 (+0.04z) | lr 1.00e-03 | 4687739.40 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:12:11 | step 3080/10000 | loss 3.314364 (+0.06z) | norm 1.6259 (+0.06z) | lr 1.00e-03 | 4704114.50 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:12:28 | step 3090/10000 | loss 3.238370 (-0.08z) | norm 1.4918 (-0.08z) | lr 1.00e-03 | 4721184.50 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:12:46 | step 3100/10000 | loss 3.274929 (+0.04z) | norm 1.6021 (+0.04z) | lr 1.00e-03 | 4738925.35 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:13:02 | step 3110/10000 | loss 3.252777 (-0.02z) | norm 1.4825 (-0.02z) | lr 1.00e-03 | 4754816.87 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:13:16 | step 3120/10000 | loss 3.359660 (+0.11z) | norm 1.4975 (+0.11z) | lr 1.00e-03 | 4769392.75 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:13:32 | step 3130/10000 | loss 3.273184 (-0.09z) | norm 1.3683 (-0.09z) | lr 1.00e-03 | 4784808.22 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:13:47 | step 3140/10000 | loss 3.206605 (-0.07z) | norm 1.5009 (-0.07z) | lr 1.00e-03 | 4800414.94 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:14:03 | step 3150/10000 | loss 3.320638 (+0.11z) | norm 1.5233 (+0.11z) | lr 1.00e-03 | 4815823.62 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:14:17 | step 3160/10000 | loss 3.215849 (-0.10z) | norm 1.4579 (-0.10z) | lr 1.00e-03 | 4830542.73 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:14:37 | step 3170/10000 | loss 3.253086 (+0.04z) | norm 1.4751 (+0.04z) | lr 1.00e-03 | 4850212.74 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:14:51 | step 3180/10000 | loss 3.264676 (+0.01z) | norm 1.3954 (+0.01z) | lr 1.00e-03 | 4864646.68 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:15:03 | step 3190/10000 | loss 3.246673 (-0.02z) | norm 1.4455 (-0.02z) | lr 1.00e-03 | 4875920.01 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:15:18 | step 3200/10000 | loss 3.277228 (+0.03z) | norm 1.3610 (+0.03z) | lr 1.00e-03 | 4891614.72 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:15:35 | step 3210/10000 | loss 3.365113 (+0.09z) | norm 1.4944 (+0.09z) | lr 1.00e-03 | 4908191.45 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:15:52 | step 3220/10000 | loss 3.315592 (-0.05z) | norm 1.4583 (-0.05z) | lr 1.00e-03 | 4925715.07 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:16:06 | step 3230/10000 | loss 3.221282 (-0.09z) | norm 1.4575 (-0.09z) | lr 1.00e-03 | 4939273.60 ms | 60.0% bf16 MFU | 334 tok/s
2026-05-03 22:16:18 | step 3240/10000 | loss 3.274994 (+0.05z) | norm 1.4592 (+0.05z) | lr 1.00e-03 | 4951050.99 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:16:30 | step 3250/10000 | loss 3.322144 (+0.05z) | norm 1.5253 (+0.05z) | lr 1.00e-03 | 4962970.10 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:16:41 | step 3260/10000 | loss 3.312929 (-0.01z) | norm 1.4060 (-0.01z) | lr 1.00e-03 | 4974749.39 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:16:53 | step 3270/10000 | loss 3.336459 (+0.02z) | norm 1.3215 (+0.02z) | lr 1.00e-03 | 4986744.90 ms | 60.0% bf16 MFU | 335 tok/s
2026-05-03 22:17:05 | step 3280/10000 | loss 3.194483 (-0.14z) | norm 1.4397 (-0.14z) | lr 1.00e-03 | 4998686.60 ms | 60.0% bf16 MFU | 336 tok/s
2026-05-03 22:17:17 | step 3290/10000 | loss 3.259900 (+0.07z) | norm 1.5254 (+0.07z) | lr 1.00e-03 | 5010670.92 ms | 60.0% bf16 MFU | 336 tok/s
2026-05-03 22:17:29 | step 3300/10000 | loss 3.256532 (-0.00z) | norm 1.4613 (-0.00z) | lr 1.00e-03 | 5022578.42 ms | 60.0% bf16 MFU | 336 tok/s
2026-05-03 22:17:41 | step 3310/10000 | loss 3.274749 (+0.02z) | norm 1.7198 (+0.02z) | lr 1.00e-03 | 5034483.76 ms | 60.0% bf16 MFU | 336 tok/s
2026-05-03 22:17:54 | step 3320/10000 | loss 3.294760 (+0.02z) | norm 1.4595 (+0.02z) | lr 1.00e-03 | 5046823.44 ms | 60.0% bf16 MFU | 336 tok/s
2026-05-03 22:18:05 | step 3330/10000 | loss 3.293367 (-0.00z) | norm 1.4374 (-0.00z) | lr 1.00e-03 | 5058653.10 ms | 60.0% bf16 MFU | 337 tok/s
2026-05-03 22:18:17 | step 3340/10000 | loss 3.249577 (-0.04z) | norm 1.4482 (-0.04z) | lr 1.00e-03 | 5070294.64 ms | 60.0% bf16 MFU | 337 tok/s
2026-05-03 22:18:29 | step 3350/10000 | loss 3.242045 (-0.01z) | norm 1.4433 (-0.01z) | lr 1.00e-03 | 5082019.74 ms | 60.0% bf16 MFU | 337 tok/s
2026-05-03 22:18:40 | step 3360/10000 | loss 3.188141 (-0.05z) | norm 1.5996 (-0.05z) | lr 1.00e-03 | 5093809.05 ms | 60.0% bf16 MFU | 337 tok/s
2026-05-03 22:18:52 | step 3370/10000 | loss 3.279250 (+0.09z) | norm 1.5674 (+0.09z) | lr 1.00e-03 | 5105476.40 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:19:04 | step 3380/10000 | loss 3.266117 (-0.01z) | norm 1.4171 (-0.01z) | lr 1.00e-03 | 5117602.02 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:19:16 | step 3390/10000 | loss 3.216462 (-0.05z) | norm 1.4622 (-0.05z) | lr 1.00e-03 | 5129313.32 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:19:29 | step 3400/10000 | loss 3.190756 (-0.03z) | norm 1.4443 (-0.03z) | lr 1.00e-03 | 5141906.40 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:19:40 | step 3410/10000 | loss 3.257296 (+0.07z) | norm 1.4016 (+0.07z) | lr 1.00e-03 | 5153562.80 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:19:52 | step 3420/10000 | loss 3.154722 (-0.10z) | norm 1.4902 (-0.10z) | lr 1.00e-03 | 5165128.23 ms | 60.0% bf16 MFU | 339 tok/s
2026-05-03 22:20:04 | step 3430/10000 | loss 3.242177 (+0.09z) | norm 1.4154 (+0.09z) | lr 1.00e-03 | 5176903.51 ms | 60.0% bf16 MFU | 339 tok/s
2026-05-03 22:20:15 | step 3440/10000 | loss 3.236401 (-0.01z) | norm 1.6241 (-0.01z) | lr 1.00e-03 | 5188489.74 ms | 60.0% bf16 MFU | 339 tok/s
2026-05-03 22:20:36 | step 3450/10000 | loss 3.235314 (-0.00z) | norm 1.4294 (-0.00z) | lr 1.00e-03 | 5209212.43 ms | 60.0% bf16 MFU | 339 tok/s
2026-05-03 22:20:49 | step 3460/10000 | loss 3.168236 (-0.07z) | norm 1.4264 (-0.07z) | lr 1.00e-03 | 5222749.60 ms | 60.0% bf16 MFU | 339 tok/s
2026-05-03 22:21:05 | step 3470/10000 | loss 3.185167 (+0.02z) | norm 1.5937 (+0.02z) | lr 1.00e-03 | 5237893.79 ms | 60.0% bf16 MFU | 339 tok/s
2026-05-03 22:21:23 | step 3480/10000 | loss 3.293252 (+0.11z) | norm 1.5782 (+0.11z) | lr 1.00e-03 | 5255869.91 ms | 60.0% bf16 MFU | 339 tok/s
2026-05-03 22:21:41 | step 3490/10000 | loss 3.217988 (-0.08z) | norm 1.4387 (-0.08z) | lr 1.00e-03 | 5274061.28 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:21:59 | step 3500/10000 | loss 3.164964 (-0.05z) | norm 1.3959 (-0.05z) | lr 1.00e-03 | 5292004.23 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:22:17 | step 3510/10000 | loss 3.263184 (+0.10z) | norm 1.4551 (+0.10z) | lr 1.00e-03 | 5310372.03 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:22:35 | step 3520/10000 | loss 3.163647 (-0.10z) | norm 1.6862 (-0.10z) | lr 1.00e-03 | 5328282.61 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:22:49 | step 3530/10000 | loss 3.199167 (+0.04z) | norm 1.4641 (+0.04z) | lr 1.00e-03 | 5342524.28 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:23:01 | step 3540/10000 | loss 3.257109 (+0.06z) | norm 1.5534 (+0.06z) | lr 1.00e-03 | 5354389.43 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:23:13 | step 3550/10000 | loss 3.253082 (-0.00z) | norm 1.4971 (-0.00z) | lr 1.00e-03 | 5366228.27 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:23:25 | step 3560/10000 | loss 3.181823 (-0.07z) | norm 1.4913 (-0.07z) | lr 1.00e-03 | 5378036.44 ms | 60.0% bf16 MFU | 339 tok/s
2026-05-03 22:23:37 | step 3570/10000 | loss 3.299688 (+0.12z) | norm 1.4899 (+0.12z) | lr 1.00e-03 | 5390098.81 ms | 60.0% bf16 MFU | 339 tok/s
2026-05-03 22:23:51 | step 3580/10000 | loss 3.242779 (-0.06z) | norm 1.4888 (-0.06z) | lr 1.00e-03 | 5404659.54 ms | 60.0% bf16 MFU | 339 tok/s
2026-05-03 22:24:09 | step 3590/10000 | loss 3.240414 (-0.00z) | norm 1.3974 (-0.00z) | lr 1.00e-03 | 5422625.96 ms | 60.0% bf16 MFU | 339 tok/s
2026-05-03 22:24:25 | step 3600/10000 | loss 3.229484 (-0.01z) | norm 1.5659 (-0.01z) | lr 1.00e-03 | 5438394.09 ms | 60.0% bf16 MFU | 339 tok/s
2026-05-03 22:24:48 | step 3610/10000 | loss 3.192817 (-0.04z) | norm 1.3842 (-0.04z) | lr 1.00e-03 | 5460861.48 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:25:10 | step 3620/10000 | loss 3.239089 (+0.05z) | norm 1.5149 (+0.05z) | lr 1.00e-03 | 5483152.87 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:25:26 | step 3630/10000 | loss 3.173856 (-0.07z) | norm 1.4484 (-0.07z) | lr 1.00e-03 | 5498971.80 ms | 60.0% bf16 MFU | 338 tok/s
2026-05-03 22:25:42 | step 3640/10000 | loss 3.194833 (+0.02z) | norm 1.3413 (+0.02z) | lr 1.00e-03 | 5515460.56 ms | 60.0% bf16 MFU | 337 tok/s
2026-05-03 22:25:57 | step 3650/10000 | loss 3.194171 (-0.00z) | norm 1.4879 (-0.00z) | lr 1.00e-03 | 5529914.71 ms | 60.0% bf16 MFU | 338 tok/s
